session_uuid,item_id,qty_delta,category,session_name,local_start_time,wiki_pricing_timestamp,item_name,hourly_ts,hist_price_unit,total_value
063e9486-b98d-42e7-a306-516a3ddcfa5f,1602,29.0,LOOT,vorkath0004,2026-03-10 03:15:43 PM,1773177000,,1773176400,0,0.0
063e9486-b98d-42e7-a306-516a3ddcfa5f,1201,3.0,LOOT,vorkath0004,2026-03-10 03:15:43 PM,1773177000,Rune kiteshield,1773176400,31936,95808.0
063e9486-b98d-42e7-a306-516a3ddcfa5f,9194,16.0,LOOT,vorkath0004,2026-03-10 03:15:43 PM,1773177000,Onyx bolt tips,1773176400,8030,128480.0
063e9486-b98d-42e7-a306-516a3ddcfa5f,1988,536.0,LOOT,vorkath0004,2026-03-10 03:15:43 PM,1773177000,,1773176400,0,0.0
063e9486-b98d-42e7-a306-516a3ddcfa5f,1392,15.0,LOOT,vorkath0004,2026-03-10 03:15:43 PM,1773177000,,1773176400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,452,3.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,11951,-1.5,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Extended antifire(4),1773284400,535,-802.5
8dc63447-d958-42ce-b757-9896f812f060,561,-21.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Nature rune,1773284400,105,-2205.0
8dc63447-d958-42ce-b757-9896f812f060,379,-25.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Lobster,1773284400,139,-3475.0
8dc63447-d958-42ce-b757-9896f812f060,811,20.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Rune dart,1773284400,189,3780.0
8dc63447-d958-42ce-b757-9896f812f060,868,25.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Rune knife,1773284400,202,5050.0
8dc63447-d958-42ce-b757-9896f812f060,892,225.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Rune arrow,1773284400,72,16200.0
8dc63447-d958-42ce-b757-9896f812f060,11993,5.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,2434,-11.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Prayer potion(4),1773284400,8850,-97350.0
8dc63447-d958-42ce-b757-9896f812f060,23733,-3.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Divine ranging potion(4),1773284400,6097,-18291.0
8dc63447-d958-42ce-b757-9896f812f060,13510,2.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,28893,-44.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Moonlight moth (item),1773284400,1188,-52272.0
8dc63447-d958-42ce-b757-9896f812f060,11232,40.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Dragon dart tip,1773284400,1712,68480.0
8dc63447-d958-42ce-b757-9896f812f060,560,225.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Death rune,1773284400,184,41400.0
8dc63447-d958-42ce-b757-9896f812f060,4697,-105.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Smoke rune,1773284400,79,-8295.0
8dc63447-d958-42ce-b757-9896f812f060,830,350.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Rune javelin,1773284400,202,70700.0
8dc63447-d958-42ce-b757-9896f812f060,11237,80.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Dragon arrowtips,1773284400,2958,236640.0
8dc63447-d958-42ce-b757-9896f812f060,565,200.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Blood rune,1773284400,248,49600.0
8dc63447-d958-42ce-b757-9896f812f060,24365,1.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,19677,1.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,9144,-208.0,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Runite bolts,1773284400,122,-25376.0
8dc63447-d958-42ce-b757-9896f812f060,995,651808.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,536,69.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Dragon bones,1773284400,2215,152835.0
8dc63447-d958-42ce-b757-9896f812f060,805,30.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Rune thrownaxe,1773284400,321,9630.0
8dc63447-d958-42ce-b757-9896f812f060,1747,148.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Black dragonhide,1773284400,3699,547452.0
8dc63447-d958-42ce-b757-9896f812f060,566,350.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Soul rune,1773284400,407,142450.0
8dc63447-d958-42ce-b757-9896f812f060,24364,1.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,,1773284400,0,0.0
8dc63447-d958-42ce-b757-9896f812f060,13441,11.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Anglerfish,1773284400,2161,23771.0
8dc63447-d958-42ce-b757-9896f812f060,563,300.0,LOOT,0046,2026-03-11 09:44:09 PM,1773287100,Law rune,1773284400,132,39600.0
8dc63447-d958-42ce-b757-9896f812f060,2552,-1.375,SUPPLY,0046,2026-03-11 09:44:09 PM,1773287100,Ring of dueling(8),1773284400,740,-1017.5
41dcdbec-f54e-4750-919f-15d0b2de6fdb,9144,-214.0,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Runite bolts,1773288000,126,-26964.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,11993,15.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,,1773288000,0,0.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,995,783041.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,,1773288000,0,0.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,4697,-149.0,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Smoke rune,1773288000,79,-11771.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,13510,4.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,,1773288000,0,0.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,19677,1.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,,1773288000,0,0.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,892,300.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Rune arrow,1773288000,73,21900.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,805,30.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Rune thrownaxe,1773288000,309,9270.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,565,150.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Blood rune,1773288000,248,37200.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,811,20.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Rune dart,1773288000,190,3800.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,13441,8.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Anglerfish,1773288000,2159,17272.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,11237,80.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Dragon arrowtips,1773288000,2985,238800.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,561,-29.0,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Nature rune,1773288000,106,-3074.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,23733,-2.75,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Divine ranging potion(4),1773288000,6079,-16717.25
41dcdbec-f54e-4750-919f-15d0b2de6fdb,1247,1.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Rune spear,1773288000,11951,11951.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,1747,146.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Black dragonhide,1773288000,3700,540200.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,560,225.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Death rune,1773288000,184,41400.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,2552,-1.375,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Ring of dueling(8),1773288000,736,-1012.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,563,296.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Law rune,1773288000,132,39072.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,28893,-32.0,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Moonlight moth (item),1773288000,1188,-38016.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,379,-10.0,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Lobster,1773288000,140,-1400.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,452,3.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,,1773288000,0,0.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,2434,-10.75,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Prayer potion(4),1773288000,8850,-95137.5
41dcdbec-f54e-4750-919f-15d0b2de6fdb,19582,120.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Dragon javelin tips,1773288000,836,100320.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,11232,80.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Dragon dart tip,1773288000,1711,136880.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,11951,-1.25,SUPPLY,0047,2026-03-11 10:59:10 PM,1773291300,Extended antifire(4),1773288000,535,-668.75
41dcdbec-f54e-4750-919f-15d0b2de6fdb,536,68.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Dragon bones,1773288000,2210,150280.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,566,150.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Soul rune,1773288000,410,61500.0
41dcdbec-f54e-4750-919f-15d0b2de6fdb,830,250.0,LOOT,0047,2026-03-11 10:59:10 PM,1773291300,Rune javelin,1773288000,193,48250.0
a2374e74-75ac-47f4-89ff-04f8340132cf,830,150.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune javelin,1773457200,177,26550.0
a2374e74-75ac-47f4-89ff-04f8340132cf,11993,20.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,,1773457200,0,0.0
a2374e74-75ac-47f4-89ff-04f8340132cf,2528,1.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,,1773457200,0,0.0
a2374e74-75ac-47f4-89ff-04f8340132cf,28893,-4.0,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Moonlight moth (item),1773457200,1380,-5520.0
a2374e74-75ac-47f4-89ff-04f8340132cf,13510,4.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,,1773457200,0,0.0
a2374e74-75ac-47f4-89ff-04f8340132cf,805,30.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune thrownaxe,1773457200,224,6720.0
a2374e74-75ac-47f4-89ff-04f8340132cf,1631,1.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Uncut dragonstone,1773457200,15738,15738.0
a2374e74-75ac-47f4-89ff-04f8340132cf,811,100.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune dart,1773457200,182,18200.0
a2374e74-75ac-47f4-89ff-04f8340132cf,566,250.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Soul rune,1773457200,410,102500.0
a2374e74-75ac-47f4-89ff-04f8340132cf,563,300.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Law rune,1773457200,123,36900.0
a2374e74-75ac-47f4-89ff-04f8340132cf,23733,-3.75,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Divine ranging potion(4),1773457200,6392,-23970.0
a2374e74-75ac-47f4-89ff-04f8340132cf,9243,-253.0,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Diamond bolts (e),1773457200,152,-38456.0
a2374e74-75ac-47f4-89ff-04f8340132cf,995,376454.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,,1773457200,0,0.0
a2374e74-75ac-47f4-89ff-04f8340132cf,561,-18.0,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Nature rune,1773457200,105,-1890.0
a2374e74-75ac-47f4-89ff-04f8340132cf,24364,1.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,,1773457200,0,0.0
a2374e74-75ac-47f4-89ff-04f8340132cf,536,78.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Dragon bones,1773457200,2226,173628.0
a2374e74-75ac-47f4-89ff-04f8340132cf,1163,2.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune full helm,1773457200,20436,40872.0
a2374e74-75ac-47f4-89ff-04f8340132cf,11232,120.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Dragon dart tip,1773457200,1680,201600.0
a2374e74-75ac-47f4-89ff-04f8340132cf,892,600.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune arrow,1773457200,72,43200.0
a2374e74-75ac-47f4-89ff-04f8340132cf,13441,14.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Anglerfish,1773457200,2158,30212.0
a2374e74-75ac-47f4-89ff-04f8340132cf,1747,180.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Black dragonhide,1773457200,3648,656640.0
a2374e74-75ac-47f4-89ff-04f8340132cf,1303,1.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Rune longsword,1773457200,18490,18490.0
a2374e74-75ac-47f4-89ff-04f8340132cf,2552,-1.75,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Ring of dueling(8),1773457200,741,-1296.75
a2374e74-75ac-47f4-89ff-04f8340132cf,379,-18.0,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Lobster,1773457200,137,-2466.0
a2374e74-75ac-47f4-89ff-04f8340132cf,565,250.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Blood rune,1773457200,251,62750.0
a2374e74-75ac-47f4-89ff-04f8340132cf,19582,120.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Dragon javelin tips,1773457200,822,98640.0
a2374e74-75ac-47f4-89ff-04f8340132cf,2434,-23.25,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Prayer potion(4),1773457200,8826,-205204.5
a2374e74-75ac-47f4-89ff-04f8340132cf,560,600.0,LOOT,0048,2026-03-13 08:46:02 PM,1773457200,Death rune,1773457200,181,108600.0
a2374e74-75ac-47f4-89ff-04f8340132cf,4697,-90.0,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Smoke rune,1773457200,83,-7470.0
a2374e74-75ac-47f4-89ff-04f8340132cf,11951,-1.75,SUPPLY,0048,2026-03-13 08:46:02 PM,1773457200,Extended antifire(4),1773457200,530,-927.5
ca00c97a-642d-464f-af46-b07ce99c8942,4087,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragon platelegs,1773500400,161039,161039.0
ca00c97a-642d-464f-af46-b07ce99c8942,384,140.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,2434,-14.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Prayer potion(4),1773500400,8854,-123956.0
ca00c97a-642d-464f-af46-b07ce99c8942,995,124323.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,3144,-42.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Cooked karambwan,1773500400,494,-20748.0
ca00c97a-642d-464f-af46-b07ce99c8942,30900,80.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Shark lure,1773500400,220,17600.0
ca00c97a-642d-464f-af46-b07ce99c8942,22124,44.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Superior dragon bones,1773500400,23088,1015872.0
ca00c97a-642d-464f-af46-b07ce99c8942,21944,-74.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Ruby dragon bolts (e),1773500400,3026,-223924.0
ca00c97a-642d-464f-af46-b07ce99c8942,556,-83.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Air rune,1773500400,5,-415.0
ca00c97a-642d-464f-af46-b07ce99c8942,4585,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragon plateskirt,1773500400,161068,161068.0
ca00c97a-642d-464f-af46-b07ce99c8942,563,-1.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Law rune,1773500400,122,-122.0
ca00c97a-642d-464f-af46-b07ce99c8942,1754,111.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,557,-80.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Earth rune,1773500400,5,-400.0
ca00c97a-642d-464f-af46-b07ce99c8942,2552,-0.875,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Ring of dueling(8),1773500400,740,-647.5
ca00c97a-642d-464f-af46-b07ce99c8942,5295,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Ranarr seed,1773500400,24961,24961.0
ca00c97a-642d-464f-af46-b07ce99c8942,9191,58.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Ruby bolt tips,1773500400,112,6496.0
ca00c97a-642d-464f-af46-b07ce99c8942,554,-1.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Fire rune,1773500400,5,-5.0
ca00c97a-642d-464f-af46-b07ce99c8942,22209,-2.75,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Extended super antifire(4),1773500400,21999,-60497.25
ca00c97a-642d-464f-af46-b07ce99c8942,21907,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,21880,88.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Wrath rune,1773500400,314,27632.0
ca00c97a-642d-464f-af46-b07ce99c8942,9193,17.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragonstone bolt tips,1773500400,520,8840.0
ca00c97a-642d-464f-af46-b07ce99c8942,1377,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragon battleaxe,1773500400,119670,119670.0
ca00c97a-642d-464f-af46-b07ce99c8942,562,1412.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Chaos rune,1773500400,97,136964.0
ca00c97a-642d-464f-af46-b07ce99c8942,1514,50.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,1303,2.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Rune longsword,1773500400,18548,37096.0
ca00c97a-642d-464f-af46-b07ce99c8942,5304,1.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Torstol seed,1773500400,13002,13002.0
ca00c97a-642d-464f-af46-b07ce99c8942,21930,240.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragon bolts (unf),1773500400,2734,656160.0
ca00c97a-642d-464f-af46-b07ce99c8942,23733,-3.25,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Divine ranging potion(4),1773500400,6403,-20809.75
ca00c97a-642d-464f-af46-b07ce99c8942,11232,30.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Dragon dart tip,1773500400,1677,50310.0
ca00c97a-642d-464f-af46-b07ce99c8942,229,16.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Vial,1773500400,2,32.0
ca00c97a-642d-464f-af46-b07ce99c8942,1201,5.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Rune kiteshield,1773500400,31899,159495.0
ca00c97a-642d-464f-af46-b07ce99c8942,29824,-2.5,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Extended anti-venom+(4),1773500400,18445,-46112.5
ca00c97a-642d-464f-af46-b07ce99c8942,1602,16.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,21946,-46.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Diamond dragon bolts (e),1773500400,2945,-135470.0
ca00c97a-642d-464f-af46-b07ce99c8942,537,34.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,450,28.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,,1773500400,0,0.0
ca00c97a-642d-464f-af46-b07ce99c8942,9194,7.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Onyx bolt tips,1773500400,8047,56329.0
ca00c97a-642d-464f-af46-b07ce99c8942,5300,2.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Snapdragon seed,1773500400,49655,99310.0
ca00c97a-642d-464f-af46-b07ce99c8942,1751,27.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Blue dragonhide,1773500400,1886,50922.0
ca00c97a-642d-464f-af46-b07ce99c8942,24949,-8.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Moonclan teleport (tablet),1773500400,1025,-8200.0
ca00c97a-642d-464f-af46-b07ce99c8942,29134,-62.0,SUPPLY,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Cooked dashing kebbit,1773500400,1501,-93062.0
ca00c97a-642d-464f-af46-b07ce99c8942,560,749.0,LOOT,vorkath0005,2026-03-14 09:39:22 AM,1773502800,Death rune,1773500400,181,135569.0
20f6cb79-8b04-4501-9500-d20f44b75138,4697,-102.0,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Smoke rune,1773507600,84,-8568.0
20f6cb79-8b04-4501-9500-d20f44b75138,561,-20.0,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Nature rune,1773507600,107,-2140.0
20f6cb79-8b04-4501-9500-d20f44b75138,1747,158.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Black dragonhide,1773507600,3680,581440.0
20f6cb79-8b04-4501-9500-d20f44b75138,892,150.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Rune arrow,1773507600,76,11400.0
20f6cb79-8b04-4501-9500-d20f44b75138,23733,-3.25,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Divine ranging potion(4),1773507600,6233,-20257.25
20f6cb79-8b04-4501-9500-d20f44b75138,2434,-16.5,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Prayer potion(4),1773507600,8788,-145002.0
20f6cb79-8b04-4501-9500-d20f44b75138,379,-13.0,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Lobster,1773507600,136,-1768.0
20f6cb79-8b04-4501-9500-d20f44b75138,995,592374.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,565,250.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Blood rune,1773507600,253,63250.0
20f6cb79-8b04-4501-9500-d20f44b75138,13441,5.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Anglerfish,1773507600,2153,10765.0
20f6cb79-8b04-4501-9500-d20f44b75138,868,25.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Rune knife,1773507600,184,4600.0
20f6cb79-8b04-4501-9500-d20f44b75138,9243,-221.0,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Diamond bolts (e),1773507600,164,-36244.0
20f6cb79-8b04-4501-9500-d20f44b75138,1631,1.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Uncut dragonstone,1773507600,16066,16066.0
20f6cb79-8b04-4501-9500-d20f44b75138,1621,1.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Uncut emerald,1773507600,539,539.0
20f6cb79-8b04-4501-9500-d20f44b75138,563,598.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Law rune,1773507600,122,72956.0
20f6cb79-8b04-4501-9500-d20f44b75138,452,6.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,1619,1.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Uncut ruby,1773507600,1213,1213.0
20f6cb79-8b04-4501-9500-d20f44b75138,19679,1.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,11237,40.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Dragon arrowtips,1773507600,2955,118200.0
20f6cb79-8b04-4501-9500-d20f44b75138,11993,10.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,566,400.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Soul rune,1773507600,413,165200.0
20f6cb79-8b04-4501-9500-d20f44b75138,11951,-1.5,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Extended antifire(4),1773507600,473,-709.5
20f6cb79-8b04-4501-9500-d20f44b75138,11232,120.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Dragon dart tip,1773507600,1682,201840.0
20f6cb79-8b04-4501-9500-d20f44b75138,560,450.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Death rune,1773507600,180,81000.0
20f6cb79-8b04-4501-9500-d20f44b75138,2552,-1.125,SUPPLY,0049,2026-03-14 11:48:27 AM,1773510600,Ring of dueling(8),1773507600,738,-830.25
20f6cb79-8b04-4501-9500-d20f44b75138,13510,5.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,24365,1.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,,1773507600,0,0.0
20f6cb79-8b04-4501-9500-d20f44b75138,811,60.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Rune dart,1773507600,181,10860.0
20f6cb79-8b04-4501-9500-d20f44b75138,830,150.0,LOOT,0049,2026-03-14 11:48:27 AM,1773510600,Rune javelin,1773507600,194,29100.0
46d3e06b-13fb-45b9-b274-a689599f964a,892,75.0,LOOT,0050,2026-03-14 12:56:31 PM,1773513300,Rune arrow,1773511200,75,5625.0
46d3e06b-13fb-45b9-b274-a689599f964a,1303,1.0,LOOT,0050,2026-03-14 12:56:31 PM,1773513300,Rune longsword,1773511200,18535,18535.0
46d3e06b-13fb-45b9-b274-a689599f964a,379,-7.0,SUPPLY,0050,2026-03-14 12:56:31 PM,1773513300,Lobster,1773511200,135,-945.0
46d3e06b-13fb-45b9-b274-a689599f964a,23733,-1.75,SUPPLY,0050,2026-03-14 12:56:31 PM,1773513300,Divine ranging potion(4),1773511200,6213,-10872.75
